pairID,pairType,visualType,ratingType,aggregator,ratings
2036-2043,within,x,SpAM,mean,4.1648958333333335
2036-2044,within,x,SpAM,mean,3.6746875
2036-2045,within,x,SpAM,mean,3.8360416666666666
2036-2046,within,x,SpAM,mean,3.5521875
2036-2047,within,x,SpAM,mean,3.7403125
2036-2048,within,x,SpAM,mean,3.6835416666666667
2036-2049,within,x,SpAM,mean,3.7035416666666667
2036-2050,within,x,SpAM,mean,3.4141666666666666
2036-2051,within,x,SpAM,mean,3.484583333333333
2036-2052,within,x,SpAM,mean,4.148645833333333
2036-2053,within,x,SpAM,mean,4.114479166666667
2036-2054,within,x,SpAM,mean,3.8962499999999998
2036-2055,within,x,SpAM,mean,3.36875
2036-2056,within,x,SpAM,mean,3.5986458333333333
2036-2057,within,x,SpAM,mean,3.178958333333333
2036-2058,within,x,SpAM,mean,3.5441666666666665
2036-2059,within,x,SpAM,mean,4.247395833333333
2036-2060,within,x,SpAM,mean,3.452604166666667
2036-2061,within,x,SpAM,mean,3.3866666666666667
2036-2062,within,x,SpAM,mean,3.4194791666666666
2036-2063,within,x,SpAM,mean,3.421875
2036-2064,within,x,SpAM,mean,3.3869791666666664
2037-2038,within,x,SpAM,mean,3.7730208333333337
2037-2039,within,x,SpAM,mean,3.6445833333333333
2037-2040,within,x,SpAM,mean,3.453854166666667
2037-2041,within,x,SpAM,mean,3.5834375
2037-2042,within,x,SpAM,mean,3.4657291666666667
2037-2043,within,x,SpAM,mean,3.6793750000000003
2037-2044,within,x,SpAM,mean,3.3782291666666664
2037-2045,within,x,SpAM,mean,3.4632291666666664
2037-2046,within,x,SpAM,mean,3.3795833333333336
2037-2047,within,x,SpAM,mean,3.5715624999999998
2037-2048,within,x,SpAM,mean,3.6958333333333333
2037-2049,within,x,SpAM,mean,3.297916666666667
2037-2050,within,x,SpAM,mean,3.44625
2037-2051,within,x,SpAM,mean,3.328333333333333
2037-2052,within,x,SpAM,mean,3.45625
2037-2053,within,x,SpAM,mean,3.2525000000000004
2037-2054,within,x,SpAM,mean,3.443645833333333
2037-2055,within,x,SpAM,mean,3.4578125
2037-2056,within,x,SpAM,mean,3.7435416666666668
2037-2057,within,x,SpAM,mean,3.4565624999999995
2037-2058,within,x,SpAM,mean,3.79
2037-2059,within,x,SpAM,mean,3.4418749999999996
2037-2060,within,x,SpAM,mean,3.7792708333333334
2037-2061,within,x,SpAM,mean,3.6439583333333334
2037-2062,within,x,SpAM,mean,3.9770833333333337
2037-2063,within,x,SpAM,mean,3.4955208333333334
2037-2064,within,x,SpAM,mean,3.5352083333333333
2038-2039,within,x,SpAM,mean,3.860520833333333
2038-2040,within,x,SpAM,mean,3.7104166666666663
2038-2041,within,x,SpAM,mean,3.5041666666666664
2038-2042,within,x,SpAM,mean,3.5538541666666665
2038-2043,within,x,SpAM,mean,3.947604166666667
2038-2044,within,x,SpAM,mean,3.6569791666666664
2038-2045,within,x,SpAM,mean,3.636041666666667
2038-2046,within,x,SpAM,mean,3.3803125
2038-2047,within,x,SpAM,mean,3.4315625
2038-2048,within,x,SpAM,mean,3.95125
2038-2049,within,x,SpAM,mean,3.3841666666666663
2038-2050,within,x,SpAM,mean,3.39875
2038-2051,within,x,SpAM,mean,4.019895833333333
2038-2052,within,x,SpAM,mean,3.5765625
2038-2053,within,x,SpAM,mean,3.696041666666667
2038-2054,within,x,SpAM,mean,3.227291666666667
2038-2055,within,x,SpAM,mean,3.6161458333333334
2038-2056,within,x,SpAM,mean,3.7338541666666663
2038-2057,within,x,SpAM,mean,3.484166666666667
2038-2058,within,x,SpAM,mean,3.9107291666666666
2038-2059,within,x,SpAM,mean,3.4807291666666664
2038-2060,within,x,SpAM,mean,3.5516666666666667
2038-2061,within,x,SpAM,mean,3.819375
2038-2062,within,x,SpAM,mean,3.715104166666667
2038-2063,within,x,SpAM,mean,3.9372916666666664
2038-2064,within,x,SpAM,mean,3.590208333333333
2039-2040,within,x,SpAM,mean,3.7162499999999996
2039-2041,within,x,SpAM,mean,3.6092708333333334
2039-2042,within,x,SpAM,mean,3.6375
2039-2043,within,x,SpAM,mean,3.5566666666666666
2039-2044,within,x,SpAM,mean,3.5281249999999997
2039-2045,within,x,SpAM,mean,3.4760416666666663
2039-2046,within,x,SpAM,mean,3.4632291666666664
2039-2047,within,x,SpAM,mean,3.5179166666666664
2039-2048,within,x,SpAM,mean,3.5638541666666663
2039-2049,within,x,SpAM,mean,3.364270833333333
2039-2050,within,x,SpAM,mean,3.561354166666667
2039-2051,within,x,SpAM,mean,3.9453125
2039-2052,within,x,SpAM,mean,3.6078124999999996
2039-2053,within,x,SpAM,mean,3.5458333333333334
2039-2054,within,x,SpAM,mean,3.4688541666666666
2039-2055,within,x,SpAM,mean,3.986875
2039-2056,within,x,SpAM,mean,3.7777083333333334
2039-2057,within,x,SpAM,mean,3.338020833333333
2039-2058,within,x,SpAM,mean,3.5730208333333335
2039-2059,within,x,SpAM,mean,3.622604166666666
2039-2060,within,x,SpAM,mean,3.6516666666666664
2039-2061,within,x,SpAM,mean,3.471145833333334
2039-2062,within,x,SpAM,mean,3.5782291666666666
2039-2063,within,x,SpAM,mean,3.6478124999999997
2039-2064,within,x,SpAM,mean,3.87875
2040-2041,within,x,SpAM,mean,3.65375
2040-2042,within,x,SpAM,mean,3.5788541666666664
2040-2043,within,x,SpAM,mean,3.3934375
2040-2044,within,x,SpAM,mean,3.318229166666667
2040-2045,within,x,SpAM,mean,3.1632291666666665
2040-2046,within,x,SpAM,mean,3.4580208333333333
2040-2047,within,x,SpAM,mean,3.3601041666666664
2040-2048,within,x,SpAM,mean,4.1271875
2040-2049,within,x,SpAM,mean,3.371458333333333
2040-2050,within,x,SpAM,mean,3.4813541666666667
2040-2051,within,x,SpAM,mean,3.4498958333333336
2040-2052,within,x,SpAM,mean,3.3568749999999996
2040-2053,within,x,SpAM,mean,3.3668750000000003
2040-2054,within,x,SpAM,mean,3.345833333333333
2040-2055,within,x,SpAM,mean,3.5285416666666665
2040-2056,within,x,SpAM,mean,3.9851041666666664
2040-2057,within,x,SpAM,mean,3.416458333333333
2040-2058,within,x,SpAM,mean,3.5053125
2040-2059,within,x,SpAM,mean,3.274166666666667
2040-2060,within,x,SpAM,mean,3.7240625
2040-2061,within,x,SpAM,mean,4.069375
2040-2062,within,x,SpAM,mean,3.5975
2040-2063,within,x,SpAM,mean,3.7417708333333337
2040-2064,within,x,SpAM,mean,3.509791666666667
2041-2042,within,x,SpAM,mean,3.602083333333333
2041-2043,within,x,SpAM,mean,3.972083333333333
2041-2044,within,x,SpAM,mean,3.575625
2041-2045,within,x,SpAM,mean,3.6466666666666665
2041-2046,within,x,SpAM,mean,3.6138541666666666
2041-2047,within,x,SpAM,mean,3.599270833333333
2041-2048,within,x,SpAM,mean,3.8754166666666667
2041-2049,within,x,SpAM,mean,3.68375
2041-2050,within,x,SpAM,mean,3.5069791666666665
2041-2051,within,x,SpAM,mean,3.501875
2041-2052,within,x,SpAM,mean,3.5886458333333335
2041-2053,within,x,SpAM,mean,3.7435416666666668
2041-2054,within,x,SpAM,mean,3.873333333333333
2041-2055,within,x,SpAM,mean,3.5820833333333333
2041-2056,within,x,SpAM,mean,3.650625
2041-2057,within,x,SpAM,mean,3.395104166666667
2041-2058,within,x,SpAM,mean,3.2778125
2041-2059,within,x,SpAM,mean,3.7008333333333336
2041-2060,within,x,SpAM,mean,3.659375
2041-2061,within,x,SpAM,mean,3.631666666666667
2041-2062,within,x,SpAM,mean,3.346354166666667
2041-2063,within,x,SpAM,mean,3.5353125000000003
2041-2064,within,x,SpAM,mean,3.879270833333333
2042-2043,within,x,SpAM,mean,3.44875
2042-2044,within,x,SpAM,mean,3.6571875
2042-2045,within,x,SpAM,mean,3.5391666666666666
2042-2046,within,x,SpAM,mean,3.4575
2042-2047,within,x,SpAM,mean,4.040729166666667
2042-2048,within,x,SpAM,mean,3.6831250000000004
2042-2049,within,x,SpAM,mean,3.9234375
2042-2050,within,x,SpAM,mean,3.830520833333334
2042-2051,within,x,SpAM,mean,3.5528125
2042-2052,within,x,SpAM,mean,3.5421875000000003
2042-2053,within,x,SpAM,mean,3.6768750000000003
2042-2054,within,x,SpAM,mean,3.7521875
2042-2055,within,x,SpAM,mean,3.6565624999999997
2042-2056,within,x,SpAM,mean,3.708125
2042-2057,within,x,SpAM,mean,3.480208333333333
2042-2058,within,x,SpAM,mean,3.5605208333333334
2042-2059,within,x,SpAM,mean,3.8986458333333336
2042-2060,within,x,SpAM,mean,3.4540625
2042-2061,within,x,SpAM,mean,3.3898958333333336
2042-2062,within,x,SpAM,mean,3.382083333333333
2042-2063,within,x,SpAM,mean,3.456354166666667
2042-2064,within,x,SpAM,mean,3.7117708333333335
2043-2044,within,x,SpAM,mean,3.756354166666666
2043-2045,within,x,SpAM,mean,3.6928125
2043-2046,within,x,SpAM,mean,3.4504166666666665
2043-2047,within,x,SpAM,mean,3.5771875
2043-2048,within,x,SpAM,mean,3.8179166666666666
2043-2049,within,x,SpAM,mean,3.791458333333333
2043-2050,within,x,SpAM,mean,3.3796875
2043-2051,within,x,SpAM,mean,3.6897916666666664
2043-2052,within,x,SpAM,mean,4.142604166666667
2043-2053,within,x,SpAM,mean,4.3256250000000005
2043-2054,within,x,SpAM,mean,3.9515624999999996
2043-2055,within,x,SpAM,mean,3.311354166666667
2043-2056,within,x,SpAM,mean,3.5170833333333333
2043-2057,within,x,SpAM,mean,3.5637499999999998
2043-2058,within,x,SpAM,mean,3.466458333333333
2043-2059,within,x,SpAM,mean,4.226979166666666
2043-2060,within,x,SpAM,mean,3.310104166666667
2043-2061,within,x,SpAM,mean,3.5614583333333334
2043-2062,within,x,SpAM,mean,3.5638541666666668
2043-2063,within,x,SpAM,mean,3.605208333333333
2043-2064,within,x,SpAM,mean,3.410416666666667
2044-2045,within,x,SpAM,mean,4.075833333333334
2044-2046,within,x,SpAM,mean,3.3773958333333334
2044-2047,within,x,SpAM,mean,3.637291666666667
2044-2048,within,x,SpAM,mean,3.6198958333333335
2044-2049,within,x,SpAM,mean,4.128229166666666
2044-2050,within,x,SpAM,mean,3.3606249999999998
2044-2051,within,x,SpAM,mean,3.445625
2044-2052,within,x,SpAM,mean,3.7915625
2044-2053,within,x,SpAM,mean,3.688229166666667
2044-2054,within,x,SpAM,mean,3.9361458333333332
2044-2055,within,x,SpAM,mean,3.5451041666666665
2044-2056,within,x,SpAM,mean,3.4461458333333335
2044-2057,within,x,SpAM,mean,3.433125
2044-2058,within,x,SpAM,mean,3.6413541666666664
2044-2059,within,x,SpAM,mean,3.59125
2044-2060,within,x,SpAM,mean,3.6193750000000002
2044-2061,within,x,SpAM,mean,3.331666666666667
2044-2062,within,x,SpAM,mean,3.636041666666667
2044-2063,within,x,SpAM,mean,3.285729166666667
2044-2064,within,x,SpAM,mean,3.5774999999999997
2045-2046,within,x,SpAM,mean,3.5134375
2045-2047,within,x,SpAM,mean,3.840208333333334
2045-2048,within,x,SpAM,mean,3.273645833333333
2045-2049,within,x,SpAM,mean,4.191145833333334
2045-2050,within,x,SpAM,mean,3.4476041666666664
2045-2051,within,x,SpAM,mean,3.436354166666667
2045-2052,within,x,SpAM,mean,3.736770833333334
2045-2053,within,x,SpAM,mean,3.7609375
2045-2054,within,x,SpAM,mean,4.427395833333334
2045-2055,within,x,SpAM,mean,3.7963541666666667
2045-2056,within,x,SpAM,mean,3.513020833333333
2045-2057,within,x,SpAM,mean,3.619791666666667
2045-2058,within,x,SpAM,mean,3.586145833333333
2045-2059,within,x,SpAM,mean,3.7292708333333335
2045-2060,within,x,SpAM,mean,3.3284375
2045-2061,within,x,SpAM,mean,3.2898958333333335
2045-2062,within,x,SpAM,mean,3.5136458333333334
2045-2063,within,x,SpAM,mean,3.4982291666666665
2045-2064,within,x,SpAM,mean,3.5375
2046-2047,within,x,SpAM,mean,3.583333333333333
2046-2048,within,x,SpAM,mean,3.4323958333333335
2046-2049,within,x,SpAM,mean,3.6587500000000004
2046-2050,within,x,SpAM,mean,3.5983333333333336
2046-2051,within,x,SpAM,mean,3.6255208333333333
2046-2052,within,x,SpAM,mean,3.7792708333333334
2046-2053,within,x,SpAM,mean,3.4632291666666664
2046-2054,within,x,SpAM,mean,3.3623958333333337
2046-2055,within,x,SpAM,mean,3.6096874999999997
2046-2056,within,x,SpAM,mean,3.478020833333334
2046-2057,within,x,SpAM,mean,3.5181250000000004
2046-2058,within,x,SpAM,mean,3.416354166666667
2046-2059,within,x,SpAM,mean,3.6210416666666667
2046-2060,within,x,SpAM,mean,3.368333333333333
2046-2061,within,x,SpAM,mean,3.303645833333333
2046-2062,within,x,SpAM,mean,3.1930208333333336
2046-2063,within,x,SpAM,mean,4.0384375
2046-2064,within,x,SpAM,mean,3.816666666666667
2047-2048,within,x,SpAM,mean,3.3265624999999996
2047-2049,within,x,SpAM,mean,4.0403125
2047-2050,within,x,SpAM,mean,3.968958333333333
2047-2051,within,x,SpAM,mean,3.4578124999999997
2047-2052,within,x,SpAM,mean,3.6918750000000005
2047-2053,within,x,SpAM,mean,3.6297916666666667
2047-2054,within,x,SpAM,mean,3.8834375
2047-2055,within,x,SpAM,mean,3.5465625
2047-2056,within,x,SpAM,mean,3.5416666666666665
2047-2057,within,x,SpAM,mean,3.6087499999999997
2047-2058,within,x,SpAM,mean,3.4605208333333337
2047-2059,within,x,SpAM,mean,3.8248958333333336
2047-2060,within,x,SpAM,mean,3.441875
2047-2061,within,x,SpAM,mean,3.371875
2047-2062,within,x,SpAM,mean,3.3033333333333332
2047-2063,within,x,SpAM,mean,3.5146875
2047-2064,within,x,SpAM,mean,3.562291666666667
2048-2049,within,x,SpAM,mean,3.4779166666666663
2048-2050,within,x,SpAM,mean,3.458125
2048-2051,within,x,SpAM,mean,3.411875
2048-2052,within,x,SpAM,mean,3.585625
2048-2053,within,x,SpAM,mean,3.3381250000000002
2048-2054,within,x,SpAM,mean,3.4910416666666664
2048-2055,within,x,SpAM,mean,3.399270833333333
2048-2056,within,x,SpAM,mean,3.6433333333333335
2048-2057,within,x,SpAM,mean,3.371770833333333
2048-2058,within,x,SpAM,mean,3.59875
2048-2059,within,x,SpAM,mean,3.5297916666666667
2048-2060,within,x,SpAM,mean,3.6885416666666666
2048-2061,within,x,SpAM,mean,3.8095833333333333
2048-2062,within,x,SpAM,mean,3.551354166666667
2048-2063,within,x,SpAM,mean,3.881875
2048-2064,within,x,SpAM,mean,3.693125
2049-2050,within,x,SpAM,mean,3.6913541666666667
2049-2051,within,x,SpAM,mean,3.3461458333333334
2049-2052,within,x,SpAM,mean,3.91625
2049-2053,within,x,SpAM,mean,3.8676041666666663
2049-2054,within,x,SpAM,mean,4.1729166666666675
2049-2055,within,x,SpAM,mean,3.4182291666666664
2049-2056,within,x,SpAM,mean,3.4527083333333333
2049-2057,within,x,SpAM,mean,3.7113541666666663
2049-2058,within,x,SpAM,mean,3.4740625
2049-2059,within,x,SpAM,mean,3.8359375
2049-2060,within,x,SpAM,mean,3.4609375
2049-2061,within,x,SpAM,mean,3.4665625
2049-2062,within,x,SpAM,mean,3.377083333333333
2049-2063,within,x,SpAM,mean,3.499791666666667
2049-2064,within,x,SpAM,mean,3.539270833333333
2050-2051,within,x,SpAM,mean,3.4751041666666667
2050-2052,within,x,SpAM,mean,3.4153125
2050-2053,within,x,SpAM,mean,3.6254166666666663
2050-2054,within,x,SpAM,mean,3.4960416666666667
2050-2055,within,x,SpAM,mean,3.7595833333333335
2050-2056,within,x,SpAM,mean,3.5475000000000003
2050-2057,within,x,SpAM,mean,3.7969791666666666
2050-2058,within,x,SpAM,mean,3.6157291666666667
2050-2059,within,x,SpAM,mean,3.8041666666666663
2050-2060,within,x,SpAM,mean,3.5920833333333335
2050-2061,within,x,SpAM,mean,3.4140625
2050-2062,within,x,SpAM,mean,3.6028125000000006
2050-2063,within,x,SpAM,mean,3.537916666666667
2050-2064,within,x,SpAM,mean,3.693229166666667
2051-2052,within,x,SpAM,mean,3.6859374999999996
2051-2053,within,x,SpAM,mean,3.591875
2051-2054,within,x,SpAM,mean,3.4509375
2051-2055,within,x,SpAM,mean,3.6766666666666667
2051-2056,within,x,SpAM,mean,3.455729166666667
2051-2057,within,x,SpAM,mean,3.4684375
2051-2058,within,x,SpAM,mean,3.7675
2051-2059,within,x,SpAM,mean,3.5534375
2051-2060,within,x,SpAM,mean,3.681145833333334
2051-2061,within,x,SpAM,mean,3.9792708333333335
2051-2062,within,x,SpAM,mean,3.483645833333333
2051-2063,within,x,SpAM,mean,3.8
2051-2064,within,x,SpAM,mean,3.63
2052-2053,within,x,SpAM,mean,4.271458333333333
2052-2054,within,x,SpAM,mean,3.8567708333333335
2052-2055,within,x,SpAM,mean,3.423125
2052-2056,within,x,SpAM,mean,3.5597916666666665
2052-2057,within,x,SpAM,mean,3.3587499999999997
2052-2058,within,x,SpAM,mean,3.3648958333333336
2052-2059,within,x,SpAM,mean,4.2234375
2052-2060,within,x,SpAM,mean,3.463541666666667
2052-2061,within,x,SpAM,mean,3.3658333333333337
2052-2062,within,x,SpAM,mean,3.4993749999999997
2052-2063,within,x,SpAM,mean,3.4408333333333334
2052-2064,within,x,SpAM,mean,3.4918750000000003
2053-2054,within,x,SpAM,mean,3.9238541666666666
2053-2055,within,x,SpAM,mean,3.4409375
2053-2056,within,x,SpAM,mean,3.3629166666666666
2053-2057,within,x,SpAM,mean,3.5278124999999996
2053-2058,within,x,SpAM,mean,3.2853125
2053-2059,within,x,SpAM,mean,4.358020833333333
2053-2060,within,x,SpAM,mean,3.471354166666667
2053-2061,within,x,SpAM,mean,3.326979166666667
2053-2062,within,x,SpAM,mean,3.3163541666666667
2053-2063,within,x,SpAM,mean,3.4040625
2053-2064,within,x,SpAM,mean,3.3314583333333334
2054-2055,within,x,SpAM,mean,3.4169791666666667
2054-2056,within,x,SpAM,mean,3.16125
2054-2057,within,x,SpAM,mean,3.486979166666667
2054-2058,within,x,SpAM,mean,3.4996875
2054-2059,within,x,SpAM,mean,3.8226041666666664
2054-2060,within,x,SpAM,mean,3.4834375
2054-2061,within,x,SpAM,mean,3.294270833333333
2054-2062,within,x,SpAM,mean,3.561354166666667
2054-2063,within,x,SpAM,mean,3.3508333333333336
2054-2064,within,x,SpAM,mean,3.446458333333333
2055-2056,within,x,SpAM,mean,3.5863541666666667
2055-2057,within,x,SpAM,mean,3.4686458333333334
2055-2058,within,x,SpAM,mean,3.5828125
2055-2059,within,x,SpAM,mean,3.3421875
2055-2060,within,x,SpAM,mean,3.728125
2055-2061,within,x,SpAM,mean,3.6322916666666667
2055-2062,within,x,SpAM,mean,3.505729166666667
2055-2063,within,x,SpAM,mean,3.5372916666666665
2055-2064,within,x,SpAM,mean,3.8362499999999997
2056-2057,within,x,SpAM,mean,3.6807291666666666
2056-2058,within,x,SpAM,mean,3.577708333333333
2056-2059,within,x,SpAM,mean,3.5421875
2056-2060,within,x,SpAM,mean,3.8198958333333337
2056-2061,within,x,SpAM,mean,3.8978125
2056-2062,within,x,SpAM,mean,3.7619791666666664
2056-2063,within,x,SpAM,mean,3.5752083333333333
2056-2064,within,x,SpAM,mean,3.750520833333333
2057-2058,within,x,SpAM,mean,3.456666666666667
2057-2059,within,x,SpAM,mean,3.6622916666666665
2057-2060,within,x,SpAM,mean,3.5751041666666667
2057-2061,within,x,SpAM,mean,3.3046875
2057-2062,within,x,SpAM,mean,3.4366666666666665
2057-2063,within,x,SpAM,mean,3.4159375
2057-2064,within,x,SpAM,mean,3.5282291666666667
2058-2059,within,x,SpAM,mean,3.2535416666666666
2058-2060,within,x,SpAM,mean,3.6029166666666663
2058-2061,within,x,SpAM,mean,3.8841666666666668
2058-2062,within,x,SpAM,mean,3.9602083333333336
2058-2063,within,x,SpAM,mean,3.5754166666666665
2058-2064,within,x,SpAM,mean,3.4790625
2059-2060,within,x,SpAM,mean,3.4850000000000003
2059-2061,within,x,SpAM,mean,3.3914583333333335
2059-2062,within,x,SpAM,mean,3.3505208333333334
2059-2063,within,x,SpAM,mean,3.412916666666667
2059-2064,within,x,SpAM,mean,3.3423958333333337
2060-2061,within,x,SpAM,mean,3.8776041666666665
2060-2062,within,x,SpAM,mean,3.811041666666667
2060-2063,within,x,SpAM,mean,3.5734375
2060-2064,within,x,SpAM,mean,3.558020833333334
2061-2062,within,x,SpAM,mean,4.201458333333333
2061-2063,within,x,SpAM,mean,3.5888541666666667
2061-2064,within,x,SpAM,mean,3.436770833333333
2062-2063,within,x,SpAM,mean,3.376666666666667
2062-2064,within,x,SpAM,mean,3.352291666666667
2063-2064,within,x,SpAM,mean,3.7501041666666666
